# bin,count
0,2113930
1,655973
2,771418
3,393163
4,446283
5,255740
6,269480
7,177717
8,181693
9,130683
10,136472
11,103084
12,104345
13,83592
14,82182
15,69785
16,67231
17,57691
18,55728
19,48502
20,48880
21,42157
22,42063
23,37159
24,36534
25,33422
26,32435
27,29944
28,28703
29,26003
30,26650
31,23347
32,23809
33,21804
34,21391
35,20160
36,19567
37,18298
38,17841
39,16392
40,17019
41,15335
42,15471
43,14334
44,14250
45,13720
46,13267
47,12546
48,12429
49,11309
50,12202
51,10732
52,11184
53,10618
54,10339
55,9731
56,9762
57,9230
58,9101
59,8523
60,9198
61,8146
62,8587
63,7754
64,8124
65,7682
66,7624
67,7196
68,7177
69,6602
70,7200
71,6326
72,6699
73,6203
74,6209
75,6051
76,5994
77,5810
78,5745
79,5267
80,5835
81,5274
82,5457
83,5015
84,5080
85,5010
86,4887
87,4822
88,4714
89,4365
90,4723
91,4225
92,4493
93,4107
94,4255
95,4033
96,4223
97,3918
98,3788
99,3250
100,4246
101,3424
102,3832
103,3376
104,3696
105,3437
106,3584
107,3461
108,3406
109,3150
110,3408
111,3053
112,3237
113,3060
114,3117
115,3106
116,3002
117,2980
118,2840
119,2703
120,2933
121,2691
122,2811
123,2686
124,2747
125,2608
126,2727
127,2598
128,2596
129,2504
130,2506
131,2457
132,2447
133,2347
134,2466
135,2389
136,2339
137,2313
138,2255
139,2113
140,2319
141,2213
142,2242
143,2159
144,2166
145,2106
146,2097
147,1986
148,2009
149,1890
150,2017
151,1877
152,2063
153,1797
154,1880
155,1856
156,1894
157,1857
158,1816
159,1710
160,1843
161,1668
162,1780
163,1788
164,1717
165,1642
166,1687
167,1670
168,1646
169,1465
170,1635
171,1512
172,1681
173,1437
174,1557
175,1518
176,1457
177,1464
178,1452
179,1402
180,1467
181,1394
182,1468
183,1346
184,1432
185,1393
186,1431
187,1306
188,1392
189,1359
190,1448
191,1238
192,1316
193,1236
194,1393
195,1235
196,1224
197,1225
198,1255
199,1027
200,1347
201,1046
202,1259
203,1122
204,1177
205,1112
206,1169
207,1023
208,1165
209,1104
210,1113
211,1030
212,1059
213,1095
214,1061
215,1046
216,1015
217,1035
218,1056
219,1047
220,1069
221,950
222,1056
223,994
224,995
225,999
226,989
227,994
228,978
229,912
230,946
231,917
232,965
233,950
234,924
235,886
236,915
237,895
238,874
239,844
240,947
241,901
242,908
243,857
244,915
245,843
246,916
247,859
248,827
249,777
250,855
251,801
252,865
253,775
254,794
255,839
256,747
257,772
258,747
259,713
260,798
261,750
262,779
263,753
264,752
265,793
266,787
267,763
268,735
269,653
270,790
271,716
272,746
273,728
274,729
275,650
276,736
277,648
278,674
279,682
280,658
281,649
282,624
283,604
284,712
285,646
286,630
287,645
288,638
289,618
290,665
291,641
292,653
293,615
294,630
295,609
296,608
297,603
298,586
299,533
300,715
301,553
302,641
303,593
304,651
305,589
306,630
307,574
308,553
309,572
310,603
311,553
312,573
313,560
314,563
315,547
316,537
317,546
318,573
319,497
320,597
321,500
322,572
323,531
324,540
325,546
326,544
327,559
328,537
329,517
330,492
331,519
332,531
333,490
334,499
335,466
336,532
337,522
338,479
339,454
340,497
341,460
342,474
343,436
344,462
345,463
346,493
347,436
348,445
349,438
350,497
351,450
352,518
353,465
354,475
355,393
356,479
357,446
358,417
359,417
360,470
361,448
362,455
363,432
364,450
365,395
366,457
367,465
368,405
369,393
370,439
371,384
372,406
373,409
374,424
375,414
376,410
377,399
378,418
379,350
380,418
381,426
382,423
383,385
384,428
385,377
386,431
387,372
388,406
389,356
390,427
391,396
392,420
393,389
394,417
395,345
396,363
397,370
398,354
399,343
400,432
401,346
402,384
403,349
404,350
405,378
406,371
407,378
408,337
409,347
410,362
411,343
412,358
413,333
414,355
415,313
416,355
417,359
418,360
419,324
420,363
421,344
422,332
423,326
424,351
425,356
426,327
427,362
428,327
429,330
430,312
431,329
432,352
433,312
434,337
435,318
436,281
437,290
438,283
439,325
440,336
441,297
442,304
443,304
444,260
445,312
446,291
447,284
448,326
449,297
450,317
451,307
452,294
453,295
454,317
455,295
456,309
457,292
458,277
459,295
460,237
461,302
462,276
463,269
464,283
465,288
466,302
467,274
468,291
469,276
470,271
471,289
472,276
473,244
474,259
475,276
476,274
477,257
478,305
479,261
480,275
481,245
482,273
483,247
484,285
485,244
486,274
487,247
488,257
489,266
490,256
491,251
492,253
493,270
494,293
495,248
496,229
497,257
498,219
499,233
500,310
501,253
502,271
503,252
504,277
505,225
506,234
507,221
508,245
509,232
510,240
511,233
512,276
513,231
514,250
515,244
516,238
517,236
518,233
519,250
520,268
521,238
522,251
523,225
524,224
525,257
526,216
527,242
528,207
529,246
530,225
531,207
532,230
533,200
534,241
535,219
536,230
537,204
538,207
539,216
540,189
541,212
542,214
543,228
544,221
545,232
546,228
547,206
548,224
549,192
550,215
551,194
552,199
553,191
554,207
555,193
556,225
557,199
558,191
559,206
560,230
561,184
562,182
563,219
564,183
565,195
566,198
567,190
568,243
569,195
570,213
571,169
572,198
573,202
574,181
575,214
576,215
577,177
578,229
579,219
580,170
581,184
582,160
583,164
584,208
585,212
586,196
587,178
588,177
589,179
590,184
591,180
592,203
593,187
594,210
595,186
596,176
597,191
598,192
599,175
600,214
601,167
602,192
603,163
604,164
605,182
606,208
607,173
608,166
609,144
610,191
611,161
612,201
613,170
614,191
615,208
616,171
617,153
618,176
619,172
620,174
621,169
622,156
623,153
624,178
625,170
626,172
627,170
628,166
629,171
630,175
631,148
632,178
633,151
634,159
635,147
636,160
637,166
638,167
639,141
640,177
641,160
642,167
643,143
644,134
645,173
646,155
647,156
648,182
649,145
650,168
651,159
652,156
653,147
654,147
655,151
656,145
657,144
658,136
659,146
660,150
661,144
662,166
663,126
664,150
665,156
666,163
667,138
668,164
669,121
670,173
671,157
672,153
673,145
674,168
675,148
676,147
677,137
678,135
679,150
680,140
681,143
682,148
683,150
684,167
685,136
686,131
687,138
688,135
689,130
690,148
691,129
692,126
693,129
694,132
695,147
696,151
697,140
698,115
699,131
700,138
701,121
702,129
703,138
704,147
705,130
706,149
707,131
708,150
709,125
710,152
711,145
712,123
713,151
714,129
715,141
716,121
717,149
718,141
719,131
720,129
721,128
722,134
723,128
724,139
725,123
726,136
727,128
728,131
729,123
730,149
731,113
732,126
733,130
734,120
735,126
736,121
737,116
738,118
739,101
740,152
741,110
742,138
743,119
744,124
745,129
746,128
747,130
748,109
749,114
750,117
751,121
752,110
753,123
754,124
755,132
756,118
757,107
758,134
759,130
760,118
761,99
762,129
763,117
764,129
765,124
766,108
767,126
768,124
769,103
770,132
771,121
772,100
773,114
774,99
775,114
776,119
777,105
778,112
779,105
780,115
781,121
782,115
783,104
784,110
785,110
786,119
787,103
788,99
789,110
790,123
791,104
792,104
793,99
794,113
795,103
796,114
797,112
798,122
799,94
800,122
801,105
802,118
803,111
804,114
805,91
806,95
807,96
808,99
809,80
810,133
811,108
812,97
813,101
814,104
815,110
816,107
817,104
818,120
819,111
820,107
821,84
822,106
823,105
824,92
825,129
826,88
827,117
828,106
829,90
830,105
831,103
832,95
833,94
834,94
835,120
836,101
837,107
838,119
839,91
840,126
841,110
842,93
843,101
844,94
845,91
846,108
847,82
848,98
849,92
850,98
851,100
852,118
853,98
854,82
855,95
856,84
857,96
858,85
859,108
860,99
861,61
862,115
863,81
864,91
865,101
866,89
867,111
868,86
869,76
870,106
871,92
872,95
873,108
874,89
875,87
876,89
877,102
878,83
879,92
880,87
881,88
882,95
883,74
884,97
885,107
886,92
887,87
888,93
889,85
890,93
891,76
892,99
893,92
894,96
895,86
896,84
897,85
898,89
899,77
900,99
901,89
902,99
903,81
904,62
905,104
906,92
907,76
908,88
909,89
910,105
911,78
912,97
913,81
914,88
915,70
916,84
917,89
918,99
919,86
920,93
921,85
922,74
923,69
924,92
925,76
926,95
927,90
928,72
929,87
930,78
931,75
932,85
933,87
934,64
935,92
936,90
937,84
938,78
939,82
940,77
941,88
942,103
943,80
944,78
945,95
946,92
947,72
948,86
949,59
950,88
951,85
952,78
953,91
954,74
955,95
956,82
957,86
958,82
959,80
960,71
961,78
962,87
963,80
964,78
965,64
966,78
967,71
968,72
969,67
970,90
971,79
972,61
973,75
974,77
975,68
976,74
977,83
978,67
979,89
980,74
981,70
982,55
983,91
984,76
985,81
986,63
987,76
988,76
989,64
990,72
991,73
992,84
993,74
994,78
995,73
996,76
997,65
998,62
999,48
1000,87
1001,51
1002,91
1003,68
1004,90
1005,57
1006,75
1007,79
1008,73
1009,54
1010,85
1011,74
1012,79
1013,58
1014,68
1015,77
1016,68
1017,67
1018,59
1019,76
1020,78
1021,46
1022,84
1023,59
1024,72
1025,62
1026,76
1027,64
1028,68
1029,65
1030,59
1031,58
1032,85
1033,61
1034,63
1035,83
1036,67
1037,74
1038,58
1039,55
1040,74
1041,60
1042,69
1043,63
1044,60
1045,59
1046,68
1047,68
1048,59
1049,56
1050,57
1051,64
1052,82
1053,61
1054,67
1055,74
1056,76
1057,67
1058,70
1059,62
1060,81
1061,63
1062,59
1063,61
1064,66
1065,58
1066,70
1067,66
1068,68
1069,72
1070,48
1071,70
1072,66
1073,63
1074,63
1075,74
1076,51
1077,62
1078,70
1079,62
1080,70
1081,60
1082,59
1083,58
1084,64
1085,61
1086,57
1087,63
1088,82
1089,62
1090,74
1091,67
1092,69
1093,68
1094,56
1095,61
1096,65
1097,59
1098,75
1099,61
1100,58
1101,54
1102,73
1103,74
1104,73
1105,71
1106,65
1107,76
1108,72
1109,71
1110,68
1111,64
1112,59
1113,61
1114,83
1115,62
1116,73
1117,47
1118,48
1119,61
1120,61
1121,59
1122,51
1123,43
1124,60
1125,61
1126,68
1127,52
1128,61
1129,58
1130,64
1131,67
1132,60
1133,58
1134,54
1135,54
1136,60
1137,55
1138,66
1139,62
1140,63
1141,53
1142,71
1143,48
1144,58
1145,47
1146,57
1147,70
1148,53
1149,50
1150,58
1151,67
1152,61
1153,52
1154,58
1155,57
1156,66
1157,56
1158,59
1159,70
1160,49
1161,56
1162,63
1163,61
1164,67
1165,49
1166,61
1167,65
1168,63
1169,62
1170,56
1171,66
1172,54
1173,47
1174,42
1175,56
1176,49
1177,51
1178,70
1179,54
1180,64
1181,53
1182,62
1183,65
1184,42
1185,63
1186,62
1187,62
1188,61
1189,49
1190,56
1191,57
1192,51
1193,55
1194,61
1195,57
1196,55
1197,50
1198,63
1199,45
1200,61
1201,57
1202,71
1203,36
1204,61
1205,59
1206,48
1207,70
1208,61
1209,48
1210,59
1211,61
1212,56
1213,47
1214,58
1215,59
1216,63
1217,61
1218,49
1219,41
1220,48
1221,58
1222,71
1223,62
1224,56
1225,41
1226,52
1227,63
1228,71
1229,54
1230,54
1231,34
1232,53
1233,49
1234,43
1235,45
1236,52
1237,50
1238,54
1239,55
1240,55
1241,52
1242,62
1243,30
1244,41
1245,40
1246,59
1247,47
1248,50
1249,47
1250,49
1251,51
1252,52
1253,57
1254,41
1255,51
1256,45
1257,50
1258,56
1259,56
1260,57
1261,59
1262,53
1263,56
1264,52
1265,50
1266,49
1267,48
1268,49
1269,49
1270,47
1271,47
1272,37
1273,50
1274,46
1275,45
1276,54
1277,46
1278,43
1279,25
1280,55
1281,46
1282,55
1283,54
1284,51
1285,50
1286,42
1287,50
1288,58
1289,56
1290,47
1291,46
1292,63
1293,48
1294,36
1295,47
1296,47
1297,48
1298,52
1299,45
1300,49
1301,43
1302,50
1303,55
1304,47
1305,46
1306,43
1307,38
1308,51
1309,39
1310,54
1311,41
1312,49
1313,37
1314,51
1315,43
1316,54
1317,45
1318,47
1319,38
1320,46
1321,55
1322,50
1323,33
1324,55
1325,49
1326,46
1327,46
1328,55
1329,46
1330,53
1331,41
1332,45
1333,46
1334,50
1335,59
1336,34
1337,41
1338,51
1339,40
1340,58
1341,40
1342,46
1343,56
1344,39
1345,44
1346,48
1347,37
1348,38
1349,44
1350,40
1351,42
1352,44
1353,48
1354,40
1355,39
1356,43
1357,50
1358,49
1359,43
1360,37
1361,43
1362,50
1363,39
1364,32
1365,45
1366,39
1367,48
1368,46
1369,45
1370,40
1371,42
1372,54
1373,30
1374,32
1375,48
1376,42
1377,42
1378,26
1379,45
1380,46
1381,43
1382,41
1383,52
1384,38
1385,36
1386,39
1387,47
1388,44
1389,43
1390,36
1391,31
1392,45
1393,45
1394,34
1395,42
1396,38
1397,38
1398,43
1399,48
1400,45
1401,43
1402,44
1403,35
1404,36
1405,31
1406,44
1407,30
1408,39
1409,33
1410,36
1411,34
1412,40
1413,42
1414,38
1415,43
1416,30
1417,47
1418,43
1419,42
1420,48
1421,37
1422,16
1423,36
1424,30
1425,40
1426,39
1427,36
1428,40
1429,33
1430,44
1431,41
1432,42
1433,44
1434,40
1435,38
1436,43
1437,32
1438,43
1439,38
1440,48
1441,45
1442,43
1443,44
1444,40
1445,43
1446,34
1447,41
1448,29
1449,40
1450,50
1451,25
1452,45
1453,42
1454,37
1455,39
1456,44
1457,33
1458,42
1459,37
1460,51
1461,43
1462,48
1463,41
1464,29
1465,46
1466,38
1467,40
1468,38
1469,39
1470,45
1471,41
1472,36
1473,40
1474,28
1475,26
1476,37
1477,44
1478,34
1479,38
1480,30
1481,40
1482,32
1483,36
1484,33
1485,32
1486,29
1487,41
1488,35
1489,34
1490,46
1491,37
1492,46
1493,41
1494,33
1495,31
1496,30
1497,39
1498,30
1499,25
1500,40
1501,33
1502,39
1503,26
1504,42
1505,37
1506,41
1507,24
1508,35
1509,36
1510,36
1511,28
1512,32
1513,45
1514,40
1515,23
1516,37
1517,35
1518,36
1519,34
1520,31
1521,23
1522,55
1523,27
1524,38
1525,34
1526,36
1527,43
1528,34
1529,29
1530,48
1531,26
1532,54
1533,38
1534,33
1535,37
1536,42
1537,46
1538,31
1539,46
1540,36
1541,30
1542,40
1543,34
1544,36
1545,37
1546,31
1547,31
1548,36
1549,26
1550,39
1551,28
1552,38
1553,40
1554,36
1555,47
1556,41
1557,32
1558,34
1559,35
1560,40
1561,37
1562,33
1563,41
1564,32
1565,33
1566,27
1567,45
1568,28
1569,29
1570,43
1571,38
1572,40
1573,38
1574,36
1575,43
1576,37
1577,32
1578,35
1579,36
1580,41
1581,33
1582,38
1583,32
1584,25
1585,38
1586,24
1587,38
1588,55
1589,40
1590,30
1591,32
1592,37
1593,37
1594,31
1595,48
1596,30
1597,32
1598,40
1599,36
1600,33
1601,29
1602,23
1603,27
1604,32
1605,34
1606,26
1607,41
1608,32
1609,28
1610,26
1611,42
1612,32
1613,31
1614,36
1615,39
1616,31
1617,26
1618,28
1619,37
1620,32
1621,33
1622,35
1623,24
1624,33
1625,38
1626,33
1627,36
1628,37
1629,34
1630,32
1631,34
1632,27
1633,19
1634,39
1635,29
1636,39
1637,31
1638,36
1639,38
1640,21
1641,31
1642,34
1643,37
1644,18
1645,23
1646,21
1647,29
1648,30
1649,19
1650,25
1651,39
1652,36
1653,39
1654,33
1655,21
1656,41
1657,27
1658,24
1659,25
1660,27
1661,29
1662,29
1663,29
1664,21
1665,24
1666,33
1667,23
1668,35
1669,19
1670,33
1671,30
1672,25
1673,27
1674,34
1675,27
1676,30
1677,26
1678,35
1679,27
1680,21
1681,31
1682,33
1683,24
1684,35
1685,29
1686,25
1687,25
1688,34
1689,31
1690,34
1691,27
1692,38
1693,21
1694,26
1695,34
1696,22
1697,33
1698,20
1699,24
1700,30
1701,26
1702,30
1703,24
1704,36
1705,31
1706,22
1707,29
1708,34
1709,26
1710,35
1711,32
1712,39
1713,23
1714,30
1715,29
1716,31
1717,28
1718,35
1719,19
1720,39
1721,28
1722,26
1723,32
1724,29
1725,29
1726,23
1727,28
1728,25
1729,25
1730,26
1731,28
1732,26
1733,25
1734,27
1735,32
1736,28
1737,41
1738,35
1739,20
1740,35
1741,26
1742,28
1743,28
1744,23
1745,31
1746,25
1747,32
1748,23
1749,30
1750,30
1751,24
1752,21
1753,26
1754,35
1755,20
1756,28
1757,27
1758,26
1759,22
1760,35
1761,21
1762,26
1763,18
1764,26
1765,31
1766,23
1767,17
1768,34
1769,34
1770,25
1771,31
1772,25
1773,41
1774,30
1775,25
1776,35
1777,33
1778,26
1779,30
1780,34
1781,29
1782,33
1783,20
1784,24
1785,31
1786,20
1787,25
1788,17
1789,25
1790,31
1791,27
1792,28
1793,28
1794,25
1795,31
1796,29
1797,26
1798,18
1799,23
1800,27
1801,31
1802,25
1803,21
1804,31
1805,27
1806,16
1807,31
1808,26
1809,19
1810,28
1811,22
1812,29
1813,35
1814,31
1815,31
1816,20
1817,30
1818,25
1819,28
1820,27
1821,19
1822,20
1823,27
1824,20
1825,26
1826,31
1827,33
1828,24
1829,23
1830,28
1831,25
1832,23
1833,23
1834,33
1835,26
1836,28
1837,29
1838,30
1839,24
1840,28
1841,27
1842,21
1843,25
1844,27
1845,18
1846,24
1847,28
1848,35
1849,21
1850,26
1851,18
1852,21
1853,25
1854,26
1855,23
1856,32
1857,25
1858,40
1859,27
1860,26
1861,27
1862,24
1863,23
1864,27
1865,25
1866,23
1867,23
1868,20
1869,21
1870,22
1871,23
1872,23
1873,35
1874,24
1875,28
1876,27
1877,28
1878,23
1879,24
1880,22
1881,30
1882,34
1883,26
1884,19
1885,22
1886,17
1887,23
1888,19
1889,22
1890,17
1891,19
1892,25
1893,12
1894,23
1895,18
1896,22
1897,18
1898,23
1899,27
1900,24
1901,20
1902,30
1903,24
1904,24
1905,19
1906,34
1907,27
1908,25
1909,18
1910,23
1911,22
1912,29
1913,24
1914,18
1915,18
1916,30
1917,26
1918,21
1919,28
1920,21
1921,21
1922,29
1923,18
1924,22
1925,16
1926,20
1927,23
1928,23
1929,28
1930,18
1931,20
1932,24
1933,27
1934,22
1935,27
1936,29
1937,19
1938,22
1939,16
1940,29
1941,16
1942,25
1943,12
1944,18
1945,31
1946,28
1947,17
1948,19
1949,18
1950,19
1951,29
1952,15
1953,27
1954,23
1955,25
1956,29
1957,26
1958,25
1959,28
1960,22
1961,20
1962,29
1963,16
1964,24
1965,31
1966,17
1967,24
1968,27
1969,20
1970,20
1971,28
1972,27
1973,23
1974,21
1975,24
1976,30
1977,17
1978,21
1979,34
1980,10
1981,16
1982,28
1983,20
1984,18
1985,25
1986,24
1987,19
1988,21
1989,15
1990,13
1991,28
1992,18
1993,28
1994,34
1995,18
1996,18
1997,25
1998,29
1999,23
2000,24
2001,21
2002,19
2003,23
2004,22
2005,21
2006,17
2007,18
2008,17
2009,17
2010,21
2011,21
2012,17
2013,20
2014,19
2015,19
2016,19
2017,22
2018,23
2019,18
2020,24
2021,16
2022,20
2023,17
2024,23
2025,28
2026,20
2027,20
2028,14
2029,26
2030,17
2031,10
2032,16
2033,26
2034,27
2035,18
2036,18
2037,22
2038,20
2039,26
2040,18
2041,19
2042,24
2043,19
2044,26
2045,23
2046,25
2047,19
2048,26
2049,23
2050,18
2051,21
2052,25
2053,22
2054,26
2055,22
2056,25
2057,22
2058,16
2059,23
2060,24
2061,16
2062,25
2063,23
2064,17
2065,17
2066,22
2067,12
2068,21
2069,23
2070,16
2071,19
2072,23
2073,16
2074,20
2075,20
2076,24
2077,12
2078,15
2079,22
2080,16
2081,31
2082,19
2083,18
2084,15
2085,19
2086,23
2087,17
2088,19
2089,24
2090,16
2091,19
2092,21
2093,26
2094,23
2095,21
2096,20
2097,23
2098,16
2099,23
2100,18
2101,16
2102,16
2103,20
2104,18
2105,12
2106,16
2107,21
2108,25
2109,19
2110,17
2111,13
2112,13
2113,23
2114,19
2115,19
2116,13
2117,10
2118,22
2119,26
2120,18
2121,24
2122,14
2123,20
2124,24
2125,10
2126,26
2127,10
2128,15
2129,20
2130,22
2131,25
2132,19
2133,19
2134,20
2135,16
2136,26
2137,13
2138,16
2139,23
2140,21
2141,18
2142,18
2143,20
2144,25
2145,16
2146,16
2147,17
2148,27
2149,15
2150,22
2151,16
2152,18
2153,22
2154,23
2155,28
2156,9
2157,15
2158,23
2159,20
2160,19
2161,18
2162,23
2163,14
2164,16
2165,18
2166,19
2167,23
2168,16
2169,17
2170,11
2171,16
2172,18
2173,12
2174,16
2175,18
2176,14
2177,13
2178,23
2179,22
2180,17
2181,21
2182,13
2183,16
2184,21
2185,18
2186,11
2187,18
2188,13
2189,14
2190,13
2191,26
2192,14
2193,19
2194,17
2195,18
2196,24
2197,22
2198,13
2199,15
2200,14
2201,16
2202,19
2203,12
2204,14
2205,16
2206,23
2207,21
2208,20
2209,19
2210,20
2211,15
2212,11
2213,21
2214,19
2215,19
2216,17
2217,12
2218,23
2219,8
2220,14
2221,24
2222,14
2223,20
2224,20
2225,10
2226,11
2227,23
2228,17
2229,14
2230,18
2231,11
2232,16
2233,24
2234,18
2235,13
2236,13
2237,16
2238,21
2239,22
2240,23
2241,19
2242,17
2243,21
2244,16
2245,14
2246,18
2247,16
2248,14
2249,18
2250,15
2251,22
2252,20
2253,23
2254,19
2255,16
2256,25
2257,16
2258,23
2259,20
2260,21
2261,18
2262,17
2263,21
2264,17
2265,18
2266,23
2267,14
2268,16
2269,11
2270,15
2271,15
2272,19
2273,10
2274,21
2275,17
2276,26
2277,25
2278,10
2279,14
2280,13
2281,17
2282,19
2283,24
2284,15
2285,12
2286,15
2287,21
2288,13
2289,15
2290,23
2291,21
2292,11
2293,15
2294,20
2295,23
2296,13
2297,17
2298,12
2299,14
2300,25
2301,11
2302,18
2303,12
2304,20
2305,23
2306,20
2307,21
2308,15
2309,15
2310,21
2311,17
2312,25
2313,14
2314,17
2315,17
2316,12
2317,22
2318,14
2319,21
2320,23
2321,13
2322,20
2323,16
2324,15
2325,19
2326,12
2327,10
2328,21
2329,25
2330,14
2331,14
2332,20
2333,18
2334,16
2335,11
2336,12
2337,15
2338,22
2339,11
2340,21
2341,16
2342,24
2343,17
2344,17
2345,17
2346,16
2347,20
2348,16
2349,15
2350,17
2351,18
2352,23
2353,11
2354,14
2355,16
2356,17
2357,16
2358,18
2359,11
2360,16
2361,17
2362,8
2363,15
2364,14
2365,12
2366,19
2367,16
2368,12
2369,11
2370,12
2371,12
2372,21
2373,10
2374,21
2375,15
2376,15
2377,18
2378,22
2379,15
2380,11
2381,20
2382,11
