# bin,count
2383,18
2384,20
2385,17
2386,12
2387,18
2388,15
2389,11
2390,19
2391,8
2392,13
2393,14
2394,15
2395,18
2396,8
2397,18
2398,16
2399,14
2400,17
2401,14
2402,27
2403,10
2404,15
2405,14
2406,11
2407,15
2408,17
2409,14
2410,20
2411,15
2412,11
2413,16
2414,14
2415,12
2416,10
2417,18
2418,13
2419,13
2420,20
2421,18
2422,20
2423,12
2424,20
2425,15
2426,11
2427,20
2428,14
2429,13
2430,13
2431,17
2432,18
2433,19
2434,9
2435,13
2436,16
2437,14
2438,15
2439,12
2440,10
2441,14
2442,15
2443,15
2444,11
2445,12
2446,15
2447,13
2448,15
2449,14
2450,9
2451,16
2452,14
2453,16
2454,19
2455,13
2456,11
2457,14
2458,15
2459,10
2460,21
2461,16
2462,16
2463,21
2464,18
2465,9
2466,14
2467,10
2468,25
2469,15
2470,19
2471,13
2472,13
2473,9
2474,13
2475,17
2476,18
2477,11
2478,16
2479,13
2480,12
2481,9
2482,12
2483,10
2484,21
2485,18
2486,20
2487,17
2488,17
2489,16
2490,23
2491,17
2492,15
2493,22
2494,11
2495,20
2496,14
2497,10
2498,15
2499,16
2500,16
2501,7
2502,13
2503,14
2504,10
2505,17
2506,12
2507,12
2508,17
2509,11
2510,12
2511,12
2512,9
2513,8
2514,20
2515,11
2516,15
2517,13
2518,19
2519,19
2520,15
2521,12
2522,14
2523,16
2524,13
2525,16
2526,17
2527,16
2528,18
2529,13
2530,10
2531,16
2532,10
2533,15
2534,20
2535,17
2536,20
2537,19
2538,13
2539,17
2540,11
2541,19
2542,15
2543,19
2544,12
2545,12
2546,16
2547,17
2548,15
2549,15
2550,16
2551,13
2552,19
2553,6
2554,16
2555,17
2556,13
2557,17
2558,8
2559,13
2560,20
2561,13
2562,13
2563,9
2564,15
2565,8
2566,16
2567,10
2568,14
2569,8
2570,20
2571,17
2572,10
2573,24
2574,14
2575,20
2576,10
2577,14
2578,14
2579,13
2580,10
2581,15
2582,21
2583,17
2584,15
2585,13
2586,15
2587,21
2588,20
2589,11
2590,9
2591,17
2592,9
2593,19
2594,22
2595,22
2596,8
2597,18
2598,13
2599,18
2600,20
2601,13
2602,11
2603,12
2604,9
2605,19
2606,18
2607,16
2608,16
2609,17
2610,13
2611,21
2612,11
2613,14
2614,6
2615,15
2616,7
2617,4
2618,17
2619,10
2620,9
2621,13
2622,9
2623,13
2624,9
2625,9
2626,11
2627,8
2628,10
2629,15
2630,17
2631,13
2632,15
2633,25
2634,12
2635,9
2636,16
2637,10
2638,11
2639,7
2640,12
2641,6
2642,18
2643,16
2644,12
2645,9
2646,14
2647,17
2648,20
2649,10
2650,15
2651,8
2652,17
2653,11
2654,14
2655,15
2656,9
2657,14
2658,14
2659,12
2660,14
2661,17
2662,11
2663,14
2664,6
2665,12
2666,11
2667,11
2668,8
2669,11
2670,21
2671,8
2672,17
2673,9
2674,11
2675,12
2676,16
2677,13
2678,13
2679,9
2680,10
2681,15
2682,16
2683,16
2684,8
2685,8
2686,6
2687,12
2688,6
2689,11
2690,17
2691,17
2692,15
2693,12
2694,12
2695,11
2696,9
2697,15
2698,10
2699,10
2700,15
2701,17
2702,16
2703,9
2704,17
2705,19
2706,14
2707,8
2708,15
2709,12
2710,14
2711,15
2712,11
2713,6
2714,11
2715,15
2716,9
2717,17
2718,13
2719,13
2720,13
2721,8
2722,11
2723,13
2724,10
2725,14
2726,14
2727,7
2728,10
2729,14
2730,14
2731,8
2732,7
2733,12
2734,14
2735,11
2736,18
2737,13
2738,13
2739,18
2740,13
2741,17
2742,12
2743,8
2744,12
2745,6
2746,11
2747,14
2748,8
2749,16
2750,6
2751,6
2752,11
2753,15
2754,8
2755,14
2756,6
2757,9
2758,15
2759,12
2760,21
2761,7
2762,14
2763,10
2764,5
2765,7
2766,9
2767,5
2768,10
2769,7
2770,11
2771,11
2772,14
2773,14
2774,7
2775,12
2776,8
2777,10
2778,11
2779,13
2780,10
2781,13
2782,13
2783,10
2784,16
2785,10
2786,10
2787,17
2788,13
2789,6
2790,10
2791,5
2792,18
2793,11
2794,12
2795,11
2796,17
2797,15
2798,14
2799,15
2800,9
2801,10
2802,12
2803,13
2804,10
2805,11
2806,10
2807,19
2808,10
2809,11
2810,11
2811,17
2812,11
2813,19
2814,8
2815,12
2816,7
2817,16
2818,8
2819,11
2820,11
2821,11
2822,15
2823,9
2824,15
2825,20
2826,8
2827,9
2828,12
2829,11
2830,13
2831,8
2832,10
2833,7
2834,11
2835,12
2836,15
2837,5
2838,10
2839,14
2840,22
2841,11
2842,12
2843,16
2844,15
2845,16
2846,18
2847,14
2848,9
2849,12
2850,12
2851,9
2852,12
2853,1
2854,15
2855,7
2856,15
2857,12
2858,8
2859,7
2860,12
2861,8
2862,12
2863,7
2864,11
2865,14
2866,9
2867,10
2868,7
2869,9
2870,7
2871,12
2872,14
2873,14
2874,7
2875,11
2876,8
2877,11
2878,11
2879,4
2880,13
2881,15
2882,14
2883,11
2884,11
2885,13
2886,6
2887,13
2888,11
2889,3
2890,8
2891,13
2892,17
2893,12
2894,12
2895,13
2896,11
2897,7
2898,11
2899,5
2900,4
2901,6
2902,9
2903,15
2904,14
2905,11
2906,16
2907,16
2908,12
2909,8
2910,9
2911,6
2912,11
2913,14
2914,12
2915,6
2916,11
2917,8
2918,9
2919,11
2920,3
2921,10
2922,9
2923,15
2924,11
2925,13
2926,11
2927,12
2928,12
2929,11
2930,8
2931,11
2932,4
2933,12
2934,10
2935,12
2936,2
2937,7
2938,13
2939,13
2940,10
2941,4
2942,14
2943,15
2944,11
2945,16
2946,6
2947,13
2948,8
2949,19
2950,16
2951,11
2952,4
2953,17
2954,14
2955,5
2956,17
2957,12
2958,7
2959,15
2960,10
2961,12
2962,13
2963,13
2964,11
2965,10
2966,11
2967,11
2968,11
2969,16
2970,14
2971,11
2972,13
2973,14
2974,10
2975,12
2976,8
2977,8
2978,9
2979,13
2980,15
2981,9
2982,9
2983,13
2984,15
2985,9
2986,9
2987,14
2988,15
2989,11
2990,16
2991,10
2992,13
2993,11
2994,15
2995,11
2996,7
2997,17
2998,7
2999,9
3000,14
3001,3
3002,17
3003,10
3004,8
3005,11
3006,9
3007,13
3008,12
3009,7
3010,7
3011,12
3012,6
3013,11
3014,14
3015,15
3016,12
3017,15
3018,5
3019,14
3020,10
3021,5
3022,15
3023,10
3024,10
3025,13
3026,15
3027,4
3028,12
3029,12
3030,10
3031,8
3032,9
3033,8
3034,9
3035,11
3036,14
3037,13
3038,9
3039,19
3040,15
3041,10
3042,8
3043,10
3044,6
3045,9
3046,7
3047,8
3048,9
3049,5
3050,14
3051,9
3052,11
3053,6
3054,6
3055,17
3056,11
3057,8
3058,14
3059,11
3060,9
3061,13
3062,9
3063,7
3064,11
3065,6
3066,8
3067,8
3068,14
3069,10
3070,12
3071,9
3072,12
3073,11
3074,8
3075,13
3076,11
3077,11
3078,12
3079,5
3080,9
3081,12
3082,7
3083,15
3084,9
3085,5
3086,8
3087,8
3088,8
3089,10
3090,11
3091,7
3092,7
3093,8
3094,6
3095,6
3096,10
3097,11
3098,7
3099,9
3100,10
3101,10
3102,10
3103,14
3104,8
3105,13
3106,11
3107,17
3108,11
3109,6
3110,11
3111,12
3112,13
3113,9
3114,5
3115,8
3116,11
3117,15
3118,8
3119,10
3120,9
3121,11
3122,4
3123,9
3124,9
3125,12
3126,13
3127,4
3128,9
3129,7
3130,10
3131,11
3132,10
3133,9
3134,10
3135,14
3136,11
3137,3
3138,7
3139,4
3140,11
3141,13
3142,7
3143,12
3144,6
3145,8
3146,19
3147,11
3148,11
3149,6
3150,5
3151,6
3152,10
3153,12
3154,15
3155,8
3156,5
3157,18
3158,5
3159,9
3160,7
3161,4
3162,5
3163,11
3164,5
3165,9
3166,9
3167,7
3168,8
3169,14
3170,15
3171,8
3172,3
3173,12
3174,7
3175,13
3176,11
3177,7
3178,4
3179,11
3180,10
3181,7
3182,14
3183,11
3184,10
3185,15
3186,10
3187,15
3188,10
3189,7
3190,14
3191,8
3192,12
3193,9
3194,13
3195,7
3196,5
3197,6
3198,0
3199,9
3200,17
3201,3
3202,5
3203,6
3204,8
3205,9
3206,10
3207,2
3208,13
3209,5
3210,5
3211,11
3212,9
3213,5
3214,8
3215,13
3216,10
3217,9
3218,9
3219,8
3220,8
3221,6
3222,6
3223,4
3224,2
3225,10
3226,7
3227,6
3228,11
3229,4
3230,10
3231,9
3232,15
3233,9
3234,11
3235,6
3236,3
3237,7
3238,6
3239,12
3240,11
3241,12
3242,10
3243,15
3244,9
3245,8
3246,12
3247,10
3248,11
3249,9
3250,12
3251,9
3252,4
3253,11
3254,14
3255,11
3256,13
3257,9
3258,8
3259,11
3260,13
3261,11
3262,10
3263,5
3264,7
3265,10
3266,9
3267,6
3268,7
3269,8
3270,6
3271,3
3272,11
3273,6
3274,10
3275,9
3276,12
3277,11
3278,8
3279,11
3280,14
3281,9
3282,11
3283,3
3284,12
3285,4
3286,4
3287,6
3288,8
3289,6
3290,5
3291,5
3292,15
3293,13
3294,5
3295,7
3296,7
3297,4
3298,5
3299,9
3300,9
3301,10
3302,7
3303,8
3304,10
3305,9
3306,9
3307,4
3308,9
3309,5
3310,6
3311,10
3312,8
3313,8
3314,7
3315,5
3316,13
3317,5
3318,8
3319,9
3320,7
3321,5
3322,7
3323,8
3324,9
3325,8
3326,12
3327,16
3328,10
3329,5
3330,7
3331,8
3332,9
3333,7
3334,9
3335,3
3336,9
3337,9
3338,6
3339,6
3340,8
3341,9
3342,4
3343,14
3344,9
3345,3
3346,7
3347,5
3348,10
3349,11
3350,11
3351,12
3352,6
3353,10
3354,10
3355,8
3356,10
3357,5
3358,8
3359,6
3360,18
3361,8
3362,9
3363,12
3364,3
3365,8
3366,11
3367,9
3368,7
3369,11
3370,7
3371,7
3372,8
3373,4
3374,7
3375,10
3376,6
3377,3
3378,10
3379,9
3380,7
3381,8
3382,15
3383,8
3384,8
3385,7
3386,11
3387,10
3388,6
3389,13
3390,14
3391,10
3392,11
3393,6
3394,5
3395,7
3396,7
3397,10
3398,8
3399,12
3400,7
3401,6
3402,7
3403,13
3404,5
3405,8
3406,3
3407,5
3408,5
3409,8
3410,8
3411,9
3412,11
3413,7
3414,9
3415,7
3416,6
3417,12
3418,12
3419,7
3420,7
3421,9
3422,5
3423,7
3424,6
3425,7
3426,11
3427,5
3428,3
3429,5
3430,3
3431,5
3432,8
3433,11
3434,7
3435,6
3436,5
3437,3
3438,12
3439,10
3440,10
3441,13
3442,6
3443,8
3444,14
3445,5
3446,4
3447,5
3448,7
3449,10
3450,10
3451,12
3452,8
3453,7
3454,6
3455,5
3456,5
3457,7
3458,8
3459,10
3460,10
3461,7
3462,7
3463,7
3464,9
3465,9
3466,9
3467,8
3468,7
3469,9
3470,11
3471,6
3472,10
3473,11
3474,6
3475,8
3476,5
3477,5
3478,9
3479,4
3480,13
3481,9
3482,9
3483,6
3484,8
3485,9
3486,10
3487,6
3488,9
3489,5
3490,12
3491,9
3492,5
3493,8
3494,5
3495,5
3496,14
3497,5
3498,6
3499,10
3500,5
3501,8
3502,3
3503,9
3504,10
3505,8
3506,8
3507,9
3508,6
3509,7
3510,3
3511,9
3512,12
3513,12
3514,5
3515,7
3516,5
3517,5
3518,4
3519,7
3520,11
3521,7
3522,6
3523,3
3524,8
3525,11
3526,4
3527,12
3528,5
3529,6
3530,7
3531,11
3532,12
3533,9
3534,10
3535,5
3536,7
3537,7
3538,10
3539,6
3540,9
3541,8
3542,4
3543,13
3544,8
3545,10
3546,14
3547,8
3548,9
3549,9
3550,4
3551,10
3552,12
3553,8
3554,11
3555,10
3556,8
3557,6
3558,5
3559,7
3560,5
3561,6
3562,7
3563,9
3564,14
3565,7
3566,9
3567,7
3568,6
3569,7
3570,11
3571,4
3572,10
3573,9
3574,4
3575,7
3576,13
3577,6
3578,3
3579,7
3580,8
3581,4
3582,8
3583,7
3584,9
3585,9
3586,6
3587,7
3588,9
3589,7
3590,6
3591,10
3592,4
3593,6
3594,7
3595,6
3596,3
3597,8
3598,11
3599,7
3600,9
3601,5
3602,6
3603,5
3604,13
3605,5
3606,6
3607,8
3608,6
3609,8
3610,9
3611,8
3612,11
3613,7
3614,9
3615,8
3616,7
3617,7
3618,4
3619,10
3620,9
3621,8
3622,8
3623,10
3624,4
3625,4
3626,9
3627,8
3628,7
3629,4
3630,4
3631,5
3632,11
3633,6
3634,6
3635,7
3636,3
3637,6
3638,9
3639,9
3640,8
3641,2
3642,5
3643,8
3644,10
3645,4
3646,8
3647,8
3648,4
3649,4
3650,6
3651,10
3652,4
3653,8
3654,7
3655,10
3656,7
3657,5
3658,5
3659,7
3660,9
3661,2
3662,8
3663,8
3664,3
3665,7
3666,13
3667,13
3668,8
3669,11
3670,11
3671,4
3672,4
3673,10
3674,7
3675,9
3676,12
3677,7
3678,6
3679,5
3680,6
3681,9
3682,6
3683,10
3684,2
3685,9
3686,6
3687,5
3688,15
3689,4
3690,9
3691,5
3692,6
3693,7
3694,7
3695,9
3696,7
3697,5
3698,9
3699,5
3700,8
3701,4
3702,11
3703,5
3704,8
3705,3
3706,4
3707,8
3708,9
3709,6
3710,2
3711,3
3712,9
3713,2
3714,14
3715,6
3716,7
3717,7
3718,5
3719,5
3720,6
3721,7
3722,7
3723,3
3724,4
3725,9
3726,5
3727,13
3728,4
3729,8
3730,5
3731,5
3732,6
3733,2
3734,3
3735,8
3736,8
3737,10
3738,8
3739,6
3740,6
3741,7
3742,8
3743,8
3744,11
3745,4
3746,8
3747,11
3748,7
3749,3
3750,7
3751,6
3752,10
3753,3
3754,9
3755,7
3756,5
3757,8
3758,3
3759,4
3760,6
3761,5
3762,5
3763,6
3764,8
3765,7
3766,2
3767,10
3768,6
3769,6
3770,2
3771,8
3772,5
3773,8
3774,6
3775,6
3776,3
3777,13
3778,2
3779,9
3780,4
3781,4
3782,7
3783,10
3784,4
3785,9
3786,8
3787,7
3788,10
3789,8
3790,5
3791,11
3792,6
3793,7
3794,9
3795,3
3796,7
3797,3
3798,7
3799,3
3800,9
3801,3
3802,11
3803,6
3804,11
3805,13
3806,7
3807,6
3808,2
3809,6
3810,8
3811,6
3812,7
3813,13
3814,3
3815,5
3816,5
3817,5
3818,5
3819,11
3820,5
3821,14
3822,9
3823,5
3824,3
3825,4
3826,3
3827,11
3828,5
3829,5
3830,7
3831,8
3832,4
3833,7
3834,10
3835,6
3836,2
3837,8
3838,5
3839,2
3840,7
3841,2
3842,4
3843,9
3844,2
3845,4
3846,3
3847,7
3848,9
3849,9
3850,10
3851,6
3852,10
3853,10
3854,5
3855,2
3856,3
3857,8
3858,4
3859,7
3860,6
3861,3
3862,5
3863,5
3864,6
3865,8
3866,8
3867,6
3868,2
3869,6
3870,3
3871,6
3872,7
3873,3
3874,2
3875,8
3876,7
3877,6
3878,8
3879,2
3880,8
3881,9
3882,7
3883,1
3884,7
3885,6
3886,2
3887,6
3888,5
3889,4
3890,4
3891,4
3892,8
3893,7
3894,4
3895,5
3896,9
3897,6
3898,3
3899,1
3900,7
3901,4
3902,10
3903,8
3904,8
3905,2
3906,6
3907,8
3908,2
3909,5
3910,3
3911,5
3912,7
3913,6
3914,7
3915,6
3916,3
3917,7
3918,3
3919,10
3920,4
3921,7
3922,1
3923,4
3924,6
3925,7
3926,3
3927,5
3928,7
3929,8
3930,4
3931,4
3932,8
3933,4
3934,6
3935,6
3936,8
3937,2
3938,9
3939,3
3940,6
3941,4
3942,12
3943,10
3944,10
3945,2
3946,3
3947,8
3948,5
3949,4
3950,4
3951,3
3952,3
3953,5
3954,7
3955,5
3956,8
3957,7
3958,10
3959,2
3960,8
3961,8
3962,7
3963,9
3964,3
3965,5
3966,7
3967,3
3968,6
3969,4
3970,6
3971,2
3972,0
3973,6
3974,2
3975,3
3976,5
3977,6
3978,8
3979,5
3980,5
3981,2
3982,4
3983,8
3984,9
3985,5
3986,5
3987,5
3988,8
3989,3
3990,6
3991,9
3992,6
3993,3
3994,3
3995,7
3996,2
3997,5
3998,6
3999,5
4000,10
4001,6
4002,5
4003,7
4004,4
4005,5
4006,6
4007,5
4008,10
4009,8
4010,6
4011,6
4012,8
4013,6
4014,5
4015,2
4016,10
4017,5
4018,15
4019,4
4020,2
4021,6
4022,4
4023,7
4024,5
4025,5
4026,6
4027,4
4028,2
4029,8
4030,8
4031,3
4032,7
4033,2
4034,8
4035,9
4036,2
4037,6
4038,5
4039,9
4040,3
4041,7
4042,1
4043,4
4044,6
4045,7
4046,4
4047,5
4048,9
4049,4
4050,8
4051,5
4052,12
4053,10
4054,4
4055,9
4056,7
4057,4
4058,5
4059,6
4060,6
4061,4
4062,5
4063,6
4064,6
4065,3
4066,8
4067,3
4068,6
4069,6
4070,8
4071,4
4072,5
4073,4
4074,6
4075,4
4076,9
4077,5
4078,6
4079,7
4080,5
4081,4
4082,4
4083,3
4084,6
4085,7
4086,8
4087,4
4088,4
4089,4
4090,4
4091,6
4092,7
4093,4
4094,7
4095,6
4096,6
4097,8
4098,5
4099,5
4100,10
4101,5
4102,4
4103,7
4104,3
4105,5
4106,6
4107,3
4108,5
4109,6
4110,5
4111,4
4112,4
4113,7
4114,7
4115,4
4116,3
4117,8
4118,5
4119,3
4120,8
4121,6
4122,5
4123,11
4124,3
4125,4
4126,3
4127,5
4128,7
4129,5
4130,5
4131,4
4132,5
4133,4
4134,9
4135,11
4136,4
4137,11
4138,4
4139,2
4140,2
4141,5
4142,5
4143,5
4144,7
4145,9
4146,5
4147,5
4148,3
4149,8
4150,6
4151,9
4152,11
4153,3
4154,7
4155,8
4156,7
4157,4
4158,4
4159,5
4160,2
4161,5
4162,3
4163,9
4164,7
4165,6
4166,5
4167,5
4168,5
4169,6
4170,3
4171,5
4172,4
4173,8
4174,7
4175,3
4176,6
4177,6
4178,2
4179,4
4180,4
4181,2
4182,8
4183,4
4184,5
4185,1
4186,8
4187,5
4188,3
4189,8
4190,4
4191,8
4192,7
4193,4
4194,4
4195,1
4196,4
4197,4
4198,6
4199,7
4200,3
4201,4
4202,5
4203,4
4204,5
4205,1
4206,1
4207,6
4208,8
4209,9
4210,7
4211,5
4212,8
4213,7
4214,4
4215,3
4216,2
4217,1
4218,3
4219,6
4220,3
4221,5
4222,7
4223,6
4224,5
4225,10
4226,6
4227,6
4228,10
4229,4
4230,5
4231,6
4232,5
4233,6
4234,5
4235,6
4236,5
4237,6
4238,5
4239,6
4240,3
4241,4
4242,4
4243,4
4244,4
4245,3
4246,7
4247,3
4248,6
4249,6
4250,3
4251,2
4252,3
4253,9
4254,1
4255,3
4256,7
4257,6
4258,8
4259,1
4260,7
4261,9
4262,7
4263,7
4264,6
4265,7
4266,2
4267,1
4268,5
4269,3
4270,2
4271,11
4272,8
4273,3
4274,6
4275,4
4276,6
4277,6
4278,3
4279,4
4280,10
4281,3
4282,5
4283,5
4284,7
4285,7
4286,8
4287,5
4288,4
4289,2
4290,7
4291,2
4292,4
4293,6
4294,6
4295,5
4296,8
4297,5
4298,5
4299,7
4300,6
4301,6
4302,5
4303,5
4304,7
4305,7
4306,6
4307,4
4308,9
4309,3
4310,4
4311,4
4312,4
4313,7
4314,8
4315,4
4316,5
4317,6
4318,3
4319,5
4320,3
4321,5
4322,4
4323,9
4324,8
4325,4
4326,8
4327,6
4328,3
4329,2
4330,6
4331,6
4332,8
4333,12
4334,7
4335,4
4336,6
4337,4
4338,7
4339,5
4340,3
4341,6
4342,4
4343,6
4344,5
4345,4
4346,4
4347,3
4348,10
4349,6
4350,5
4351,7
4352,2
4353,7
4354,1
4355,3
4356,2
4357,2
4358,3
4359,5
4360,7
4361,6
4362,6
4363,7
4364,3
4365,3
4366,2
4367,7
4368,5
4369,3
4370,6
4371,0
4372,5
4373,7
4374,4
4375,5
4376,10
4377,4
4378,4
4379,10
4380,4
4381,7
4382,6
4383,6
4384,3
4385,4
4386,4
4387,6
4388,5
4389,6
4390,4
4391,4
4392,2
4393,2
4394,1
4395,7
4396,2
4397,9
4398,4
4399,2
4400,3
4401,4
4402,4
4403,6
4404,4
4405,8
4406,8
4407,5
4408,3
4409,5
4410,2
4411,3
4412,4
4413,3
4414,3
4415,3
4416,5
4417,6
4418,6
4419,5
4420,6
4421,5
4422,6
4423,1
4424,3
4425,4
4426,2
4427,4
4428,3
4429,7
4430,4
4431,4
4432,6
4433,5
4434,2
4435,6
4436,4
4437,0
4438,8
4439,8
4440,4
4441,3
4442,6
4443,4
4444,4
4445,6
4446,4
4447,6
4448,5
4449,3
4450,6
4451,5
4452,3
4453,6
4454,4
4455,9
4456,5
4457,10
4458,4
4459,6
4460,4
4461,2
4462,5
4463,7
4464,3
4465,2
4466,4
4467,12
4468,4
4469,11
4470,8
4471,4
4472,4
4473,8
4474,3
4475,7
4476,3
4477,3
4478,2
4479,5
4480,6
4481,9
4482,4
4483,3
4484,5
4485,2
4486,6
4487,8
4488,4
4489,2
4490,5
4491,1
4492,6
4493,4
4494,3
4495,2
4496,8
4497,2
4498,3
4499,3
4500,2
4501,4
4502,6
4503,4
4504,6
4505,6
4506,6
4507,3
4508,7
4509,0
4510,6
4511,5
4512,3
4513,6
4514,8
4515,2
4516,7
4517,3
4518,3
4519,6
4520,8
4521,5
4522,8
4523,2
4524,4
4525,2
4526,4
4527,5
4528,7
4529,5
4530,4
4531,4
4532,4
4533,9
4534,8
4535,3
4536,2
4537,6
4538,4
4539,4
4540,2
4541,5
4542,3
4543,5
4544,6
4545,3
4546,3
4547,5
4548,7
4549,4
4550,3
4551,3
4552,5
4553,3
4554,7
4555,5
4556,2
4557,4
4558,1
4559,3
4560,3
4561,4
4562,1
4563,4
4564,5
4565,6
4566,5
4567,2
4568,5
4569,3
4570,1
4571,2
4572,3
4573,2
4574,4
4575,6
4576,2
4577,4
4578,4
4579,7
4580,7
4581,4
4582,8
4583,4
4584,4
4585,8
4586,5
4587,2
4588,1
4589,5
4590,4
4591,2
4592,3
4593,4
4594,5
4595,1
4596,2
4597,5
4598,9
4599,1
4600,5
4601,1
4602,10
4603,10
4604,6
4605,5
4606,9
4607,3
4608,8
4609,3
4610,7
4611,3
4612,7
4613,10
4614,8
4615,6
4616,6
4617,5
4618,4
4619,5
4620,7
4621,4
4622,3
4623,6
4624,4
4625,7
4626,3
4627,5
4628,3
4629,7
4630,7
4631,8
4632,3
4633,5
4634,1
4635,5
4636,8
4637,3
4638,5
4639,3
4640,4
4641,7
4642,8
4643,3
4644,1
4645,8
4646,6
4647,6
4648,1
4649,6
4650,8
4651,3
4652,1
4653,6
4654,6
4655,5
4656,7
4657,5
4658,11
4659,7
4660,4
4661,3
4662,6
4663,5
4664,4
4665,3
4666,4
4667,2
4668,2
4669,4
4670,4
4671,7
4672,5
4673,2
4674,7
4675,5
4676,5
4677,3
4678,5
4679,9
4680,9
4681,4
4682,5
4683,4
4684,4
4685,3
4686,5
4687,0
4688,8
4689,3
4690,7
4691,6
4692,4
4693,4
4694,5
4695,3
4696,5
4697,4
4698,4
4699,8
4700,6
4701,4
4702,4
4703,6
4704,5
4705,4
4706,5
4707,10
4708,7
4709,4
4710,2
4711,6
4712,4
4713,5
4714,2
4715,5
4716,3
4717,3
4718,4
4719,7
4720,2
4721,6
4722,6
4723,5
4724,5
4725,8
4726,7
4727,5
4728,6
4729,6
4730,4
4731,6
4732,6
4733,4
4734,6
4735,6
4736,5
4737,8
4738,3
4739,7
4740,4
4741,2
4742,4
4743,2
4744,4
4745,3
4746,3
4747,10
4748,2
4749,12
4750,4
4751,4
4752,3
4753,5
4754,8
4755,5
4756,0
4757,5
4758,1
4759,3
4760,4
4761,3
4762,6
4763,5
4764,3
4765,6
4766,2
4767,3
4768,4
4769,4
4770,6
4771,4
4772,5
4773,5
4774,5
4775,6
4776,7
4777,3
4778,3
4779,3
4780,4
4781,5
4782,1
4783,2
4784,4
4785,1
4786,2
4787,4
4788,3
4789,7
4790,6
4791,5
4792,8
4793,3
4794,2
4795,2
4796,4
4797,2
4798,2
4799,2
4800,4
4801,4
4802,0
4803,4
4804,4
4805,1
4806,3
4807,2
4808,2
4809,5
4810,2
4811,7
4812,4
4813,3
4814,6
4815,4
4816,5
4817,2
4818,10
4819,4
4820,5
4821,3
4822,4
4823,1
4824,3
4825,6
4826,7
4827,5
4828,4
4829,6
4830,2
4831,6
4832,7
4833,7
4834,6
4835,4
4836,4
4837,5
4838,3
4839,8
4840,5
4841,4
4842,4
4843,0
4844,2
4845,4
4846,1
4847,4
4848,6
4849,6
4850,4
4851,3
4852,3
4853,1
4854,8
4855,4
4856,5
4857,6
4858,0
4859,3
4860,4
4861,4
4862,2
4863,4
4864,3
4865,4
4866,3
4867,9
4868,3
4869,3
4870,6
4871,4
4872,5
4873,4
4874,4
4875,3
4876,1
4877,5
4878,7
4879,7
4880,4
4881,4
4882,3
4883,2
4884,1
4885,6
4886,4
4887,6
4888,2
4889,3
4890,5
4891,1
4892,1
4893,3
4894,2
4895,4
4896,2
4897,3
4898,5
4899,4
4900,3
4901,3
4902,2
4903,4
4904,3
4905,6
4906,5
4907,4
4908,2
4909,2
4910,2
4911,2
4912,2
4913,2
4914,2
4915,4
4916,6
4917,5
4918,3
4919,7
4920,6
4921,7
4922,4
4923,3
4924,7
4925,4
4926,2
4927,3
4928,3
4929,2
4930,2
4931,3
4932,3
4933,6
4934,5
4935,3
4936,4
4937,3
4938,3
4939,1
4940,3
4941,4
4942,4
4943,4
4944,6
4945,0
4946,4
4947,1
4948,5
4949,2
4950,8
4951,3
4952,2
4953,6
4954,1
4955,5
4956,3
4957,4
4958,0
4959,4
4960,5
4961,3
4962,1
4963,0
4964,4
4965,0
4966,2
4967,8
4968,5
4969,5
4970,2
4971,6
4972,4
4973,1
4974,8
4975,8
4976,3
4977,3
4978,0
4979,5
4980,6
4981,7
4982,6
4983,6
4984,5
4985,3
4986,4
4987,8
4988,4
4989,3
4990,4
4991,5
4992,6
4993,2
4994,4
4995,1
4996,0
4997,2
4998,2
